# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  0.88 |  1.55 |  2.75 |  0.67 |  0.98 |  1.88 |  2.61 |  2.21 |  4.01 |  0.74 |  3.68 |  1.43 |  0.69 |  1.99 |  3.09 |  4.10 |  1.01 |  1.11 |  2.08 |  3.83 |  4.50 |  4.89 |  4.04 |  0.70 |  4.21 |  2.93 |  1.17 |  5.35 |  1.12 |  4.46 |  3.34 |  1.88 |  2.05 |  2.81 |  1.43 |  1.60 |  3.96 |  3.50 |  3.02 |  2.67 |
|         1 |  1.23 |  1.68 |  1.47 |  0.27 |  1.06 |  1.28 |  2.00 |  2.22 |  3.64 |  1.49 |  3.28 |  1.56 |  1.01 |  1.64 |  2.86 |  3.52 |  1.05 |  1.28 |  1.82 |  2.96 |  3.98 |  4.31 |  3.31 |  0.90 |  3.69 |  2.04 |  0.92 |  4.83 |  0.72 |  4.11 |  2.88 |  1.76 |  2.34 |  2.51 |  1.89 |  1.49 |  3.57 |  3.31 |  2.46 |  1.66 |
|         2 |  2.08 |  1.47 |  1.07 |  0.82 |  1.06 |  1.33 |  1.82 |  1.37 |  2.89 |  1.78 |  2.44 |  1.01 |  1.97 |  1.54 |  2.22 |  2.80 |  1.60 |  1.43 |  2.15 |  1.20 |  3.17 |  3.21 |  2.29 |  1.56 |  2.72 |  1.56 |  0.73 |  4.02 |  0.69 |  3.06 |  2.38 |  1.42 |  2.97 |  1.81 |  2.13 |  2.32 |  3.15 |  3.19 |  1.58 |  1.66 |
|         3 |  2.18 |  1.94 |  0.97 |  2.09 |  1.75 |  2.06 |  2.25 |  1.43 |  2.27 |  1.71 |  2.95 |  0.56 |  2.68 |  0.63 |  2.02 |  2.59 |  2.47 |  0.33 |  2.51 |  1.34 |  2.20 |  2.97 |  2.10 |  1.94 |  2.71 |  1.82 |  0.44 |  3.62 |  1.17 |  2.54 |  2.21 |  1.07 |  2.58 |  1.83 |  2.45 |  2.64 |  2.61 |  3.06 |  1.70 |  2.71 |
|         4 |  2.82 |  1.31 |  0.40 |  1.15 |  1.13 |  2.77 |  3.32 |  0.48 |  1.82 |  2.40 |  2.20 |  0.41 |  3.64 |  1.52 |  1.51 |  1.93 |  0.71 |  1.56 |  3.40 |  3.09 |  0.87 |  2.00 |  1.79 |  2.62 |  2.59 |  0.92 |  1.18 |  2.54 |  2.70 |  1.76 |  1.87 |  0.93 |  3.19 |  1.95 |  2.77 |  3.06 |  1.25 |  2.14 |  1.08 |  3.30 |
|         5 |  4.11 |  0.25 |  0.60 |  1.41 |  1.28 |  2.92 |  4.03 |  1.56 |  1.35 |  3.42 |  1.46 |  1.63 |  3.82 |  2.50 |  0.67 |  0.74 |  2.53 |  1.31 |  4.36 |  3.41 |  1.29 |  0.99 |  2.08 |  3.29 |  2.80 |  0.12 |  2.34 |  1.95 |  3.33 |  0.80 |  1.30 |  2.60 |  3.44 |  2.82 |  3.62 |  3.07 |  1.17 |  1.73 |  1.16 |  4.10 |
|         6 |  3.10 |  2.13 |  1.57 |  2.69 |  2.36 |  3.02 |  4.87 |  1.95 |  0.36 |  3.57 |  0.44 |  2.53 |  4.55 |  3.11 |  2.03 |  0.97 |  3.21 |  1.29 |  5.72 |  4.44 |  3.03 |  0.69 |  2.43 |  2.91 |  1.82 |  1.45 |  3.23 |  0.92 |  3.78 |  1.59 |  1.27 |  3.13 |  3.32 |  4.06 |  4.37 |  3.26 |  1.97 |  1.15 |  2.59 |  5.17 |
|         7 |  3.76 |  2.65 |  2.66 |  3.40 |  3.61 |  4.66 |  7.69 |  2.84 |  0.39 |  6.14 |  1.81 |  4.68 |  6.67 |  5.56 |  2.89 |  2.44 |  4.45 |  2.06 |  6.53 |  7.20 |  4.05 |  1.35 |  3.34 |  4.38 |  0.93 |  2.68 |  3.70 |  1.35 |  5.46 |  3.33 |  1.83 |  4.88 |  5.14 |  5.53 |  6.51 |  5.26 |  2.63 |  0.99 |  3.97 |  7.36 |
|         8 |  6.61 |  4.91 |  3.92 |  4.56 |  6.33 |  6.94 |  9.07 |  5.01 |  1.44 |  7.19 |  3.37 |  6.74 |  7.69 |  7.78 |  4.68 |  3.54 |  6.98 |  3.86 |  7.88 |  7.85 |  5.28 |  2.47 |  5.18 |  6.74 |  1.30 |  4.35 |  5.67 |  2.24 |  6.98 |  5.57 |  3.58 |  5.59 |  8.03 |  6.98 |  8.08 |  8.16 |  3.87 |  1.48 |  7.16 |  8.87 |
|         9 |  8.98 |  6.79 |  5.72 |  6.06 |  7.71 |  7.83 | 10.64 |  7.24 |  2.25 |  7.87 |  6.18 |  7.16 |  8.45 |  8.99 |  6.37 |  5.56 |  8.32 |  5.26 |  9.73 |  9.30 |  6.44 |  3.62 |  7.76 |  8.17 |  2.39 |  6.97 |  7.17 |  5.02 |  8.06 |  7.04 |  6.21 |  6.42 |  9.28 |  7.37 |  8.70 |  9.64 |  5.34 |  3.48 |  8.30 |  9.93 |
|        10 |  9.78 |  8.92 |  7.55 |  7.73 |  8.44 |  9.07 | 12.22 |  8.96 |  4.79 |  8.50 |  7.48 |  7.97 |  9.34 |  9.28 |  8.43 |  6.81 |  9.95 |  6.15 | 11.05 | 10.44 |  8.23 |  5.03 |  8.97 |  9.93 |  4.08 |  8.86 |  9.03 |  7.60 |  9.11 |  7.65 |  8.60 |  7.34 | 10.63 |  8.93 |  9.46 | 10.79 |  7.44 |  4.77 |  9.57 | 10.54 |
|        11 | 11.05 | 10.48 |  9.51 |  9.68 | 10.15 |  9.83 | 12.17 | 10.04 |  7.69 |  9.81 |  8.00 |  9.56 | 10.76 | 10.18 |  9.45 |  9.41 | 11.37 |  7.82 | 11.77 | 10.69 |  9.96 |  5.92 |  9.48 | 10.65 |  5.18 |  9.67 | 10.55 |  8.82 | 10.48 |  8.27 | 10.42 |  8.94 | 11.14 | 10.42 | 10.43 | 10.87 |  9.69 |  5.95 | 10.54 | 11.30 |
|        12 | 11.10 | 10.95 | 10.50 | 11.62 | 10.69 | 10.46 | 12.15 | 10.69 |  9.96 | 10.86 |  8.53 | 10.70 | 11.45 | 11.29 |  9.96 | 10.42 | 12.10 |  9.89 | 11.90 | 11.44 | 10.22 |  5.35 |  9.39 | 10.86 |  5.57 | 10.20 | 12.15 |  9.02 | 11.67 |  8.31 | 10.40 |  9.90 | 11.92 | 11.34 | 11.66 | 10.90 | 11.05 |  6.86 | 11.32 | 11.76 |
|        13 | 11.30 | 11.20 | 10.46 | 11.31 | 10.24 | 10.83 | 12.94 | 11.34 |  9.92 | 10.96 |  8.75 | 11.17 | 11.86 | 11.67 | 10.07 | 11.10 | 12.33 | 10.03 | 11.79 | 11.67 | 10.10 |  5.06 | 10.27 | 10.91 |  5.94 | 10.24 | 13.35 | 10.14 | 12.23 |  7.95 | 10.24 | 10.20 | 11.94 | 11.70 | 12.93 | 11.19 | 11.59 |  7.27 | 11.63 | 12.01 |
|        14 | 10.85 | 10.42 |  9.66 | 10.37 |  9.99 | 11.11 | 13.17 | 10.87 |  8.98 | 10.97 |  9.25 | 11.14 | 11.97 | 11.28 |  9.41 | 10.43 | 11.49 | 10.38 | 11.32 | 11.20 |  9.94 |  3.66 | 10.47 | 10.24 |  6.33 |  9.24 | 12.79 | 10.28 | 11.69 |  8.03 | 10.13 | 10.91 | 12.20 | 11.06 | 13.23 | 11.01 | 11.20 |  8.48 | 11.50 | 11.71 |
|        15 | 10.77 |  9.67 |  8.94 | 10.01 | 10.19 | 10.79 | 12.46 | 10.20 |  7.86 | 11.17 |  8.95 | 10.36 | 11.67 | 11.29 |  8.74 |  9.07 | 10.66 | 10.30 | 10.77 | 10.60 |  9.46 |  2.52 |  9.90 | 10.11 |  5.33 |  8.46 | 11.50 |  9.20 | 10.94 |  7.63 |  9.45 | 10.89 | 12.06 | 10.22 | 12.00 | 10.64 | 10.49 |  8.63 | 11.11 | 11.65 |
|        16 | 10.25 |  8.14 |  8.15 |  9.29 |  9.50 |  9.35 | 11.49 |  8.55 |  7.12 |  9.83 |  8.40 |  9.21 | 10.59 | 10.29 |  7.49 |  7.96 |  9.17 |  9.49 |  9.62 |  9.87 |  7.98 |  1.83 |  8.36 |  9.64 |  3.79 |  8.04 |  9.87 |  8.16 | 10.34 |  6.07 |  8.37 |  9.79 | 10.84 |  9.19 |  9.97 |  9.70 |  9.16 |  7.37 |  9.90 | 10.83 |
|        17 |  6.16 |  4.35 |  5.81 |  5.98 |  6.40 |  5.25 |  7.22 |  4.73 |  4.85 |  5.72 |  6.55 |  6.12 |  5.75 |  6.40 |  5.27 |  5.80 |  5.10 |  5.73 |  6.18 |  7.10 |  5.89 |  1.10 |  6.10 |  7.30 |  1.85 |  6.13 |  6.00 |  5.99 |  7.11 |  4.46 |  4.96 |  6.07 |  6.51 |  7.26 |  4.90 |  6.23 |  5.52 |  4.88 |  6.18 |  7.02 |
|        18 |  4.41 |  4.07 |  4.14 |  4.85 |  5.15 |  4.42 |  4.93 |  4.21 |  4.37 |  4.52 |  5.75 |  4.57 |  3.98 |  4.10 |  4.70 |  5.58 |  4.26 |  4.47 |  5.67 |  5.44 |  5.11 |  2.16 |  4.85 |  6.46 |  3.38 |  5.36 |  4.53 |  5.39 |  5.06 |  4.63 |  4.31 |  3.98 |  5.14 |  5.86 |  3.84 |  5.75 |  4.72 |  4.78 |  5.58 |  5.34 |
|        19 |  3.87 |  3.60 |  3.59 |  3.51 |  4.24 |  3.81 |  4.50 |  3.99 |  3.83 |  4.32 |  4.73 |  4.02 |  3.78 |  3.51 |  4.27 |  4.92 |  4.02 |  3.52 |  5.08 |  4.79 |  4.51 |  1.51 |  3.85 |  4.93 |  4.28 |  4.22 |  4.39 |  5.03 |  4.55 |  4.55 |  3.86 |  3.55 |  4.35 |  4.85 |  3.69 |  5.11 |  4.11 |  4.43 |  4.89 |  4.90 |
|        20 |  3.76 |  2.96 |  3.80 |  3.57 |  3.90 |  3.49 |  4.74 |  3.90 |  3.87 |  4.42 |  4.41 |  3.93 |  4.19 |  3.84 |  4.29 |  4.62 |  4.37 |  3.10 |  4.77 |  4.81 |  4.60 |  1.16 |  3.23 |  4.19 |  4.49 |  3.66 |  4.45 |  4.65 |  4.79 |  4.69 |  4.07 |  4.07 |  4.43 |  4.52 |  3.48 |  4.72 |  4.45 |  4.19 |  4.75 |  5.31 |
|        21 |  3.64 |  2.65 |  3.92 |  3.86 |  3.48 |  3.95 |  5.23 |  3.72 |  3.75 |  4.21 |  3.86 |  4.16 |  4.54 |  3.89 |  3.56 |  4.79 |  4.12 |  3.05 |  4.85 |  4.31 |  3.96 |  1.31 |  2.95 |  3.86 |  3.06 |  3.95 |  4.40 |  4.38 |  5.13 |  4.64 |  4.39 |  4.44 |  4.38 |  4.39 |  3.35 |  4.21 |  4.61 |  3.88 |  4.68 |  5.08 |
