# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  71.54 |  64.89 |  66.67 |  81.75 |  82.67 |  52.86 |  65.18 |  62.92 |  78.23 |  51.99 |  75.23 |  75.62 | 100.00 |  75.30 |  62.74 |  65.82 |  80.38 |  96.50 |  67.90 |  75.92 |  54.92 |  60.98 |  93.63 |  57.60 |  86.67 |  92.88 |  85.34 |  77.57 |  73.11 |  80.02 |  73.17 |  88.25 |  82.11 |  88.59 |  74.03 | 100.00 |  68.83 |  82.21 |  52.10 |  62.55 |
|         1 |  80.77 |  62.12 |  65.82 |  77.24 |  82.11 |  63.33 |  65.19 |  50.16 |  77.47 |  67.36 |  86.52 |  81.63 |  99.61 |  78.29 |  88.16 |  72.33 |  77.02 |  91.26 |  82.45 |  66.60 |  69.52 |  62.66 |  87.22 |  58.82 |  47.93 |  75.00 |  71.02 |  80.57 |  74.04 |  81.93 |  71.46 |  63.57 |  82.88 |  85.95 |  73.69 | 100.00 |  75.15 |  85.63 |  72.72 |  71.54 |
|         2 |  82.45 |  52.46 |  65.91 |  73.04 |  97.66 |  91.46 |  89.44 |  54.36 |  80.71 |  61.71 |  58.64 |  75.95 |  80.18 |  82.56 |  46.87 |  63.25 |  97.38 |  69.81 |  75.69 |  54.76 |  75.65 |  68.20 |  78.53 |  94.93 |  43.58 |  75.97 |  72.96 |  80.98 |  75.25 |  80.18 |  72.00 |  70.34 |  59.96 |  84.93 |  73.90 |  95.77 |  75.95 |  84.35 |  79.46 |  69.18 |
|         3 |  84.15 |  66.28 |  66.62 |  62.93 |  62.15 |  69.79 |  74.39 |  60.02 |  81.15 |  91.26 |  47.18 |  72.26 |  75.58 |  74.57 |  70.24 |  67.55 |  84.77 |  80.47 |  64.56 |  64.50 |  80.89 |  73.20 |  79.08 |  80.22 |  58.22 |  85.52 |  73.64 |  70.50 |  48.99 |  80.86 |  73.55 |  87.69 |  81.57 |  86.00 |  74.56 |  97.68 |  87.53 |  81.44 |  62.29 |  63.24 |
|         4 |  91.05 |  75.97 |  68.95 |  59.54 |  71.53 |  96.63 |  77.48 |  85.96 |  64.51 | 100.00 |  50.22 |  69.44 |  73.26 |  80.08 |  91.52 |  63.59 |  83.32 |  84.82 |  56.06 |  67.50 |  86.07 |  75.43 |  86.48 |  67.55 |  44.95 |  68.07 |  58.50 |  76.88 |  58.44 |  85.93 |  99.10 |  66.73 |  91.12 |  86.46 |  72.58 |  85.59 |  85.04 |  64.67 |  64.51 |  56.86 |
|         5 | 100.00 |  79.11 |  94.34 |  70.90 |  80.34 |  90.15 |  81.84 |  85.61 |  67.67 |  98.26 |  73.46 |  63.69 |  89.03 |  82.60 |  86.54 |  58.15 |  81.40 |  94.93 |  68.92 |  71.00 |  84.27 |  75.64 |  80.34 |  82.41 |  71.01 |  73.06 |  64.20 |  82.54 |  68.53 | 100.00 |  91.52 |  86.16 |  95.86 |  87.92 |  69.51 |  89.21 |  85.90 | 100.00 |  67.83 |  57.06 |
|         6 |  99.16 |  80.71 |  90.36 |  86.80 |  84.11 |  97.99 |  86.49 |  85.70 |  73.28 |  62.64 |  86.08 |  89.63 |  84.45 |  85.41 |  71.42 |  51.57 |  73.11 |  85.87 |  59.41 |  55.64 |  92.02 |  85.66 |  84.57 |  82.58 |  86.71 |  76.62 |  57.65 |  77.82 |  65.10 |  94.29 |  96.00 |  96.18 |  90.27 |  87.29 |  73.15 |  85.85 |  84.45 | 100.00 |  78.25 |  88.68 |
|         7 |  95.40 | 100.00 |  89.01 |  91.28 |  91.28 | 100.00 |  89.46 |  88.45 |  70.36 |  58.96 |  87.33 |  72.65 |  87.99 |  89.27 |  80.80 |  64.66 |  67.37 |  86.75 |  86.83 |  72.71 |  88.01 |  94.79 |  88.81 |  79.88 |  60.65 |  92.59 |  79.58 |  72.33 |  80.78 |  96.13 |  98.77 | 100.00 |  93.71 |  86.65 |  65.48 |  90.87 |  87.34 | 100.00 |  86.31 |  96.67 |
|         8 |  92.82 | 100.00 |  85.62 |  81.93 |  89.84 | 100.00 |  96.47 |  79.47 |  68.75 |  49.65 |  99.80 |  69.43 |  93.89 |  88.03 |  64.78 |  84.69 |  72.81 |  90.02 |  71.51 |  71.36 |  81.48 |  93.91 |  85.03 |  72.19 | 100.00 | 100.00 |  85.22 |  77.22 |  68.15 |  98.20 | 100.00 | 100.00 |  84.18 |  84.98 |  75.97 | 100.00 |  79.07 | 100.00 |  85.03 |  56.59 |
|         9 |  74.79 | 100.00 |  89.79 |  85.94 |  82.47 | 100.00 |  89.50 |  75.00 |  61.80 |  52.55 |  98.50 |  65.40 |  66.50 |  96.41 |  85.54 | 100.00 |  75.15 |  94.68 |  83.39 |  73.68 |  88.87 |  87.26 |  67.77 |  74.55 | 100.00 |  70.26 |  69.87 |  77.79 |  72.95 |  99.98 |  96.53 | 100.00 |  95.62 |  87.63 |  73.88 | 100.00 |  94.65 | 100.00 |  98.81 |  89.79 |
