# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  3.30 |  4.69 |  4.22 |  5.05 |  4.30 |  4.43 |  5.75 |  4.02 |  4.36 |  4.09 |  4.23 |  3.57 |  4.31 |  5.17 |  4.75 |  3.24 |  4.45 |  5.97 |  5.01 |  4.23 |  4.60 |  2.87 |  4.25 |  4.03 |  5.87 |  4.07 |  4.51 |  3.96 |  4.61 |  4.48 |  4.33 |  3.38 |  3.91 |  3.75 |  3.78 |  4.76 |  3.45 |  4.47 |  3.68 |  4.33 |
|         1 |  3.11 |  4.73 |  4.14 |  4.97 |  4.20 |  4.34 |  5.35 |  4.19 |  3.93 |  4.22 |  4.32 |  3.49 |  4.41 |  5.22 |  4.54 |  3.69 |  4.58 |  5.66 |  4.76 |  3.91 |  4.64 |  3.35 |  4.11 |  4.40 |  5.89 |  3.63 |  4.60 |  3.97 |  4.39 |  4.47 |  4.71 |  3.31 |  4.13 |  3.67 |  3.80 |  5.32 |  3.59 |  4.54 |  3.70 |  4.54 |
|         2 |  3.09 |  4.45 |  4.53 |  4.87 |  4.06 |  4.26 |  5.06 |  4.24 |  3.97 |  4.37 |  4.28 |  3.51 |  4.35 |  5.31 |  4.57 |  3.88 |  4.55 |  5.60 |  4.74 |  3.82 |  4.82 |  3.76 |  3.97 |  4.77 |  5.80 |  2.95 |  4.61 |  3.98 |  4.39 |  4.53 |  4.70 |  3.51 |  4.33 |  3.82 |  4.05 |  5.01 |  3.86 |  4.68 |  4.01 |  4.68 |
|         3 |  2.92 |  4.35 |  4.80 |  4.79 |  4.35 |  4.11 |  4.91 |  4.41 |  4.10 |  4.60 |  4.15 |  3.87 |  4.16 |  5.54 |  4.41 |  4.32 |  4.66 |  5.49 |  4.76 |  3.88 |  4.97 |  4.30 |  3.90 |  4.78 |  5.61 |  2.56 |  4.61 |  4.13 |  4.39 |  4.42 |  4.89 |  3.77 |  4.48 |  4.12 |  4.72 |  4.92 |  4.28 |  4.81 |  4.28 |  5.00 |
|         4 |  3.61 |  4.72 |  5.07 |  5.05 |  4.98 |  4.18 |  4.98 |  4.97 |  4.74 |  4.83 |  4.11 |  4.29 |  4.80 |  6.07 |  4.68 |  4.93 |  5.01 |  5.78 |  5.10 |  3.78 |  5.29 |  4.90 |  4.38 |  4.90 |  5.64 |  3.45 |  4.84 |  4.56 |  4.61 |  4.72 |  5.36 |  4.20 |  4.81 |  4.47 |  5.35 |  5.22 |  4.97 |  5.17 |  5.40 |  5.17 |
|         5 |  4.32 |  5.05 |  5.26 |  5.31 |  5.62 |  4.45 |  5.43 |  5.28 |  5.40 |  5.42 |  4.21 |  4.31 |  5.56 |  6.46 |  5.05 |  5.26 |  5.43 |  6.15 |  5.49 |  3.88 |  5.57 |  5.09 |  4.98 |  5.18 |  5.69 |  4.50 |  5.01 |  4.65 |  4.91 |  4.96 |  5.81 |  4.79 |  5.14 |  4.53 |  5.46 |  5.62 |  5.35 |  5.31 |  5.95 |  4.95 |
|         6 |  4.66 |  5.31 |  5.55 |  5.42 |  6.02 |  4.70 |  5.80 |  5.03 |  5.55 |  6.11 |  4.43 |  4.26 |  5.30 |  6.75 |  5.21 |  5.47 |  5.69 |  6.62 |  5.57 |  4.23 |  6.05 |  5.24 |  5.00 |  5.08 |  5.58 |  4.54 |  5.38 |  4.73 |  5.21 |  5.42 |  6.27 |  4.77 |  5.57 |  4.43 |  5.52 |  6.06 |  4.97 |  5.29 |  5.42 |  5.04 |
|         7 |  4.60 |  5.57 |  5.77 |  5.57 |  6.46 |  5.02 |  6.11 |  4.80 |  4.92 |  7.26 |  5.03 |  4.38 |  5.21 |  7.93 |  5.63 |  5.84 |  6.13 |  7.28 |  5.60 |  4.24 |  6.90 |  5.51 |  4.61 |  5.17 |  5.62 |  4.42 |  6.22 |  4.69 |  5.65 |  5.95 |  6.18 |  4.83 |  6.20 |  4.40 |  6.04 |  6.56 |  4.81 |  5.71 |  5.21 |  5.24 |
|         8 |  5.44 |  6.83 |  6.82 |  6.24 |  7.56 |  7.46 |  6.23 |  6.40 |  5.33 |  7.90 |  5.60 |  5.93 |  5.79 |  9.09 |  6.62 |  6.66 |  6.16 |  7.99 |  6.11 |  4.73 |  7.83 |  7.10 |  6.13 |  5.51 |  6.32 |  4.91 |  7.44 |  6.18 |  6.68 |  7.40 |  6.82 |  6.34 |  7.66 |  4.90 |  6.99 |  6.71 |  6.06 |  6.59 |  5.50 |  5.95 |
|         9 |  6.19 |  8.39 |  8.48 |  7.72 | 10.39 |  9.44 |  7.30 |  7.34 |  6.86 |  9.91 |  7.54 |  7.86 |  6.61 | 11.70 |  8.24 |  8.26 |  7.57 | 10.26 |  8.14 |  7.34 |  9.59 |  8.95 |  8.46 |  7.66 |  7.59 |  5.01 |  9.13 |  8.01 |  8.00 |  9.07 |  8.24 |  8.08 | 11.07 |  9.35 |  8.66 |  8.51 |  7.27 |  7.81 |  6.56 |  7.24 |
