# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  2.58 |  5.23 |  6.75 |  6.85 |  4.75 |  6.46 |  5.81 |  4.67 |  5.50 |  5.57 |  5.35 |  6.05 |  4.77 |  3.72 |  3.63 |  4.67 |  5.72 |  4.86 |  7.88 |  4.81 |  5.62 |  6.48 |  5.38 |  4.47 |  4.94 |  7.32 |  4.23 |  6.51 |  5.20 |  5.19 |  4.69 |  4.78 |  3.25 |  7.37 |  6.32 |  5.23 |  4.76 |  6.96 |  4.91 |  3.07 |
|         1 |  3.15 |  5.04 |  6.09 |  6.03 |  4.84 |  7.08 |  5.69 |  4.94 |  5.58 |  4.99 |  5.89 |  6.06 |  4.97 |  4.42 |  4.88 |  4.89 |  6.15 |  4.48 |  7.77 |  5.09 |  5.82 |  6.46 |  5.37 |  4.60 |  4.31 |  6.37 |  4.88 |  6.44 |  5.21 |  6.00 |  5.13 |  4.16 |  3.78 |  6.79 |  5.19 |  5.64 |  5.08 |  6.94 |  4.82 |  3.34 |
|         2 |  4.21 |  5.43 |  6.78 |  6.79 |  5.20 |  7.32 |  5.76 |  5.23 |  5.97 |  5.82 |  6.83 |  5.86 |  5.89 |  5.70 |  4.87 |  5.43 |  6.35 |  4.64 |  7.69 |  5.34 |  5.67 |  6.78 |  5.18 |  4.80 |  4.95 |  6.96 |  4.97 |  7.40 |  5.35 |  6.75 |  5.51 |  4.60 |  4.36 |  7.36 |  4.67 |  5.99 |  5.22 |  7.58 |  4.97 |  3.57 |
|         3 |  4.58 |  5.71 |  7.33 |  7.34 |  5.67 |  7.47 |  5.92 |  5.75 |  6.32 |  6.87 |  7.96 |  6.33 |  7.04 |  6.38 |  5.32 |  6.18 |  6.94 |  5.14 |  8.10 |  6.04 |  5.53 |  7.60 |  5.25 |  5.12 |  5.69 |  7.49 |  5.16 |  8.28 |  5.77 |  7.17 |  6.10 |  4.88 |  5.17 |  7.50 |  5.81 |  6.34 |  5.84 |  8.18 |  5.27 |  4.12 |
|         4 |  4.85 |  5.90 |  7.39 |  7.50 |  5.95 |  7.60 |  6.37 |  6.71 |  6.60 |  7.81 | 11.16 |  6.74 |  8.84 |  6.61 |  5.86 |  7.38 |  7.47 |  6.18 |  8.64 |  7.58 |  5.88 |  8.50 |  5.59 |  5.15 |  6.10 |  7.57 |  5.62 |  8.79 |  6.31 |  8.65 |  6.71 |  5.17 |  6.16 |  7.64 |  7.13 |  6.73 |  6.35 |  8.47 |  5.47 |  4.64 |
|         5 |  5.34 |  6.38 |  7.32 |  7.90 |  6.63 |  7.98 |  6.94 |  7.38 |  7.02 |  8.04 | 10.97 |  7.34 |  9.51 |  7.13 |  6.33 |  8.75 |  8.06 |  7.01 |  9.86 |  8.07 |  6.58 |  9.22 |  5.95 |  5.49 |  6.45 |  7.74 |  5.95 |  7.83 |  8.25 |  9.08 |  7.01 |  5.51 |  6.97 |  7.89 |  7.80 |  7.91 |  7.05 | 10.65 |  5.63 |  5.40 |
|         6 |  5.96 |  7.54 |  7.31 | 10.03 |  7.21 |  8.75 |  7.73 |  7.77 |  7.90 |  8.40 | 11.15 |  8.17 |  9.47 |  8.22 |  7.20 | 10.58 |  8.24 |  7.68 | 11.80 |  8.87 |  7.12 |  9.64 |  6.42 |  5.93 |  6.91 |  8.13 |  6.28 |  8.44 | 10.71 |  9.70 |  7.89 |  5.96 |  7.79 |  8.53 |  7.65 |  9.03 |  7.41 | 13.54 |  6.20 |  6.21 |
|         7 |  7.29 |  8.48 |  8.39 | 12.24 |  7.93 |  9.88 |  8.46 |  8.51 |  8.86 |  9.62 | 13.05 |  8.49 | 10.21 |  9.52 |  8.25 | 11.21 |  8.62 |  8.47 | 12.60 |  9.94 |  7.41 |  9.64 |  6.79 |  6.36 |  8.02 |  8.95 |  7.20 |  9.09 | 13.00 | 10.79 |  8.39 |  6.82 |  8.69 |  9.30 |  7.97 | 11.51 |  8.03 | 14.73 |  6.84 |  6.92 |
|         8 |  9.75 |  9.79 | 13.71 | 16.78 | 11.70 | 13.83 | 11.07 | 11.55 | 15.61 | 17.31 | 20.51 | 11.49 | 15.69 | 12.39 | 12.93 | 15.78 | 12.48 | 13.02 | 18.43 | 15.36 | 13.99 | 13.35 | 12.51 | 10.07 | 13.26 | 14.92 | 11.18 | 15.76 | 16.25 | 15.14 | 13.90 | 10.56 | 11.64 | 13.38 | 13.78 | 17.28 | 13.19 | 18.34 | 14.38 | 12.15 |
|         9 | 14.06 | 13.67 | 17.40 | 20.18 | 15.62 | 18.29 | 15.92 | 15.68 | 17.71 | 18.57 | 21.33 | 16.52 | 18.45 | 16.08 | 16.28 | 17.39 | 16.63 | 17.71 | 19.86 | 16.97 | 19.03 | 17.31 | 15.53 | 14.07 | 16.95 | 17.24 | 15.03 | 19.10 | 18.68 | 16.69 | 17.21 | 14.78 | 17.28 | 15.80 | 16.35 | 19.73 | 16.89 | 20.07 | 16.11 | 15.02 |
