# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1027.53 | 1027.38 | 1027.02 | 1026.69 | 1027.25 | 1027.25 | 1026.98 | 1027.38 | 1027.47 | 1027.23 | 1027.49 | 1026.82 | 1027.47 | 1027.64 | 1027.21 | 1027.09 | 1027.66 | 1027.18 | 1027.08 | 1027.09 | 1026.99 | 1028.23 | 1027.07 | 1027.30 | 1026.81 | 1027.38 | 1027.03 | 1027.54 | 1027.51 | 1028.53 | 1028.11 | 1028.11 | 1027.57 | 1027.44 | 1028.29 | 1027.07 | 1027.53 | 1028.32 | 1027.88 | 1027.05 |
|         1 | 1027.63 | 1027.43 | 1026.80 | 1026.76 | 1027.67 | 1027.49 | 1026.78 | 1027.55 | 1027.78 | 1027.49 | 1027.37 | 1027.15 | 1027.58 | 1027.55 | 1027.47 | 1026.96 | 1027.61 | 1027.38 | 1027.07 | 1027.19 | 1027.31 | 1028.31 | 1027.12 | 1027.49 | 1027.09 | 1027.44 | 1027.21 | 1027.50 | 1027.72 | 1028.24 | 1027.95 | 1028.30 | 1027.44 | 1027.27 | 1028.57 | 1027.37 | 1027.63 | 1028.27 | 1028.03 | 1027.41 |
|         2 | 1027.37 | 1027.25 | 1026.45 | 1026.30 | 1027.86 | 1027.20 | 1026.68 | 1027.00 | 1027.39 | 1027.18 | 1027.08 | 1026.85 | 1027.04 | 1027.41 | 1027.42 | 1026.84 | 1027.55 | 1027.11 | 1026.75 | 1026.93 | 1027.12 | 1028.05 | 1026.73 | 1027.33 | 1026.62 | 1027.37 | 1026.76 | 1027.25 | 1027.55 | 1027.52 | 1027.53 | 1028.07 | 1027.07 | 1027.07 | 1028.22 | 1027.04 | 1027.34 | 1027.91 | 1027.59 | 1027.08 |
|         3 | 1027.47 | 1027.61 | 1026.17 | 1026.25 | 1027.66 | 1027.17 | 1026.84 | 1026.99 | 1027.38 | 1027.03 | 1027.10 | 1027.07 | 1027.13 | 1027.57 | 1027.49 | 1026.93 | 1027.43 | 1026.95 | 1026.62 | 1027.19 | 1026.97 | 1027.92 | 1027.05 | 1027.04 | 1026.44 | 1027.27 | 1026.97 | 1027.05 | 1027.19 | 1027.14 | 1027.01 | 1028.02 | 1026.70 | 1027.12 | 1027.93 | 1027.16 | 1027.01 | 1028.22 | 1027.61 | 1026.85 |
|         4 | 1027.20 | 1027.53 | 1025.81 | 1025.88 | 1027.14 | 1026.84 | 1026.74 | 1026.54 | 1027.04 | 1026.52 | 1027.00 | 1026.59 | 1026.88 | 1027.54 | 1027.15 | 1026.75 | 1026.98 | 1026.59 | 1026.20 | 1026.78 | 1026.64 | 1027.67 | 1026.82 | 1026.79 | 1026.22 | 1026.87 | 1026.80 | 1026.94 | 1026.93 | 1026.84 | 1026.70 | 1027.58 | 1026.32 | 1026.82 | 1027.48 | 1026.90 | 1026.69 | 1028.17 | 1027.31 | 1026.39 |
|         5 | 1027.21 | 1027.57 | 1025.93 | 1026.01 | 1026.85 | 1026.81 | 1026.53 | 1026.85 | 1027.13 | 1026.46 | 1027.13 | 1026.61 | 1026.77 | 1027.50 | 1027.13 | 1026.78 | 1026.76 | 1026.56 | 1026.04 | 1026.54 | 1026.73 | 1027.74 | 1027.07 | 1027.15 | 1026.50 | 1026.81 | 1026.63 | 1027.06 | 1027.03 | 1027.08 | 1026.69 | 1027.66 | 1026.65 | 1026.72 | 1027.48 | 1026.98 | 1026.78 | 1027.98 | 1027.24 | 1026.54 |
|         6 | 1027.43 | 1027.82 | 1026.31 | 1026.30 | 1027.48 | 1026.92 | 1026.56 | 1027.27 | 1027.48 | 1026.93 | 1027.52 | 1026.70 | 1027.10 | 1027.88 | 1027.37 | 1027.07 | 1027.16 | 1026.93 | 1026.19 | 1026.90 | 1027.22 | 1028.02 | 1027.31 | 1027.62 | 1026.91 | 1027.05 | 1026.76 | 1027.28 | 1027.61 | 1027.34 | 1026.86 | 1027.97 | 1027.29 | 1026.85 | 1027.87 | 1027.16 | 1027.16 | 1028.02 | 1027.37 | 1026.80 |
|         7 | 1028.10 | 1028.42 | 1027.20 | 1026.99 | 1028.42 | 1027.59 | 1027.18 | 1027.69 | 1028.10 | 1027.91 | 1028.18 | 1027.61 | 1027.62 | 1028.50 | 1028.22 | 1027.87 | 1028.02 | 1027.48 | 1026.64 | 1027.81 | 1027.75 | 1028.55 | 1027.91 | 1028.08 | 1027.45 | 1027.70 | 1027.33 | 1027.71 | 1028.39 | 1027.95 | 1027.60 | 1028.64 | 1027.91 | 1027.72 | 1028.59 | 1027.47 | 1028.09 | 1028.74 | 1028.03 | 1027.37 |
|         8 | 1028.07 | 1028.30 | 1027.34 | 1027.67 | 1029.29 | 1027.68 | 1027.42 | 1027.42 | 1028.12 | 1028.08 | 1028.37 | 1027.82 | 1027.69 | 1028.68 | 1028.82 | 1027.74 | 1028.01 | 1027.49 | 1026.76 | 1028.20 | 1027.97 | 1028.53 | 1028.19 | 1028.63 | 1027.62 | 1027.60 | 1027.34 | 1027.65 | 1028.99 | 1027.98 | 1027.98 | 1028.66 | 1027.72 | 1027.99 | 1028.75 | 1027.67 | 1028.41 | 1028.98 | 1028.49 | 1027.36 |
|         9 | 1028.19 | 1028.34 | 1027.45 | 1027.68 | 1029.18 | 1027.95 | 1027.73 | 1027.35 | 1028.27 | 1028.23 | 1028.62 | 1028.15 | 1027.89 | 1028.79 | 1028.88 | 1028.20 | 1028.16 | 1027.42 | 1027.14 | 1028.28 | 1028.14 | 1028.78 | 1027.87 | 1028.56 | 1027.84 | 1027.71 | 1027.53 | 1027.91 | 1028.78 | 1028.23 | 1028.29 | 1028.86 | 1027.77 | 1028.20 | 1028.71 | 1027.92 | 1028.53 | 1029.03 | 1028.62 | 1027.74 |
