# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  59.31 |  92.78 |  96.71 |  95.39 |  93.45 | 100.00 | 100.00 | 100.00 |  95.69 | 100.00 |  95.06 |  85.90 |  86.21 | 100.00 | 100.00 | 100.00 |  96.37 |  84.74 |  85.26 | 100.00 |  95.53 |  87.36 | 100.00 |  99.89 | 100.00 |  94.37 | 100.00 |  98.04 |  80.63 | 100.00 |  99.87 |  89.41 | 100.00 |  90.46 |  85.92 |  89.15 |  94.72 | 100.00 |  89.81 | 100.00 |
|         1 |  72.56 |  86.22 |  98.47 | 100.00 | 100.00 |  81.27 | 100.00 | 100.00 |  93.75 | 100.00 |  95.26 |  87.23 |  90.55 | 100.00 | 100.00 | 100.00 |  90.33 |  99.00 | 100.00 |  98.90 |  99.99 | 100.00 |  99.92 |  89.66 | 100.00 | 100.00 |  88.55 | 100.00 | 100.00 | 100.00 |  90.83 | 100.00 | 100.00 | 100.00 | 100.00 |  97.58 |  84.33 | 100.00 | 100.00 | 100.00 |
|         2 | 100.00 |  71.51 |  94.51 |  86.97 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  76.28 | 100.00 |  97.08 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  88.84 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  93.56 |  97.96 |  87.14 | 100.00 |  97.55 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.67 |
|         3 | 100.00 |  96.50 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  87.73 | 100.00 | 100.00 |  99.86 | 100.00 |  86.70 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  88.35 | 100.00 |  89.94 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.24 |
|         4 |  97.96 | 100.00 | 100.00 |  95.21 | 100.00 | 100.00 |  68.04 |  79.53 | 100.00 |  81.72 |  96.72 | 100.00 | 100.00 |  99.71 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  95.46 | 100.00 |  78.01 |  63.88 | 100.00 | 100.00 |  69.15 | 100.00 | 100.00 |  65.43 |  89.22 |  60.25 | 100.00 |  93.12 |  56.72 | 100.00 | 100.00 | 100.00 |  90.36 | 100.00 |
|         5 |  74.63 |  53.72 | 100.00 |  84.11 |  77.02 |  51.33 |  91.00 |  69.04 |  69.96 | 100.00 |  91.73 |  66.24 |  39.32 |  98.81 |  84.39 |  87.91 |  74.50 |  96.35 |  45.37 |  79.95 |  77.35 |  70.56 |  91.98 |  80.88 |  76.95 |  55.71 | 100.00 |  89.61 | 100.00 |  59.88 |  98.47 |  78.76 |  47.46 |  78.48 | 100.00 |  70.76 |  77.57 |  98.94 | 100.00 |  71.30 |
|         6 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  41.74 | 100.00 | 100.00 | 100.00 |  79.29 | 100.00 | 100.00 | 100.00 |  95.60 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  77.20 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.96 | 100.00 |  84.49 | 100.00 | 100.00 |
|         7 | 100.00 | 100.00 | 100.00 |  64.93 |  99.57 |  90.14 |  73.25 | 100.00 |  97.43 | 100.00 | 100.00 |  92.12 |  98.12 |  99.32 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  86.98 |  86.49 | 100.00 |  94.54 | 100.00 | 100.00 | 100.00 |  96.63 | 100.00 | 100.00 | 100.00 |  93.75 | 100.00 | 100.00 |  55.17 | 100.00 | 100.00 |  99.83 |  50.04 | 100.00 |
|         8 |  70.65 | 100.00 |  78.30 |  69.52 |  77.12 |  62.32 |  65.01 |  69.73 |  46.83 |  97.23 | 100.00 |  29.10 |  44.29 |  92.45 |  61.38 |  80.51 |  60.30 |  72.37 |  79.66 |  38.10 |  77.80 |  66.87 | 100.00 |  79.35 |  86.88 |  45.54 |  31.10 |  60.98 |  82.38 | 100.00 |  42.18 |  73.94 |  87.26 |  90.63 |  61.17 |  94.12 |  58.39 |  77.46 |  56.98 |  93.09 |
|         9 |  39.19 |  97.39 |  85.42 |  59.20 |  90.57 | 100.00 |  47.83 |  98.44 |  47.92 |  94.75 |  61.29 |  10.98 |  51.63 |  98.72 |  84.74 |  90.37 |  60.29 |  64.54 | 100.00 |  67.54 |  42.70 |  84.65 |  78.33 |  50.32 |  85.32 |  61.01 |  20.52 |  92.51 |  70.43 |  81.00 |  45.83 |  83.09 |  89.30 |  90.13 |  77.94 |  98.80 |  66.05 |  54.50 |  81.27 |  81.95 |
|        10 |  57.10 |  91.03 | 100.00 | 100.00 |  85.11 |  76.50 |  41.97 | 100.00 |  94.40 |  91.78 |  99.09 |  16.80 |  31.26 | 100.00 |  79.65 |  89.27 | 100.00 |  82.05 |  91.98 |  14.90 |  61.89 |  80.72 |  70.49 |  86.19 | 100.00 | 100.00 |  82.50 |  80.50 |  83.16 |  81.54 |  14.83 |  81.69 | 100.00 |  97.74 |  92.90 | 100.00 |  80.82 |  75.90 |  93.22 |  91.02 |
|        11 |  38.60 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  19.67 | 100.00 |  95.45 | 100.00 | 100.00 |   3.19 |  98.73 | 100.00 |  79.44 |  85.86 | 100.00 | 100.00 |  94.06 | 100.00 |  51.20 |  51.36 | 100.00 | 100.00 |  97.63 | 100.00 | 100.00 |  76.95 |  96.98 | 100.00 |  31.25 |  98.91 | 100.00 |  95.07 |  99.57 |  99.03 | 100.00 |  70.76 |  82.12 |  99.70 |
|        12 | 100.00 |  76.42 | 100.00 | 100.00 |  60.34 | 100.00 | 100.00 | 100.00 |  94.07 | 100.00 | 100.00 |  87.80 | 100.00 |  81.77 |  85.41 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  30.52 |  97.14 | 100.00 | 100.00 |  69.67 |  39.65 |  24.10 |  69.56 |  77.29 | 100.00 | 100.00 | 100.00 | 100.00 |  88.72 |  58.47 |  84.61 |  86.84 | 100.00 |  78.79 |  94.98 |
|        13 |  37.03 |  34.37 | 100.00 | 100.00 |   5.00 | 100.00 | 100.00 |  94.00 |  92.37 | 100.00 | 100.00 |  27.12 |  73.68 |  64.56 | 100.00 | 100.00 | 100.00 |  29.00 |  39.21 |  85.97 |  32.99 | 100.00 | 100.00 |  73.70 |  53.46 |  31.71 |  76.96 |  43.01 |  83.00 | 100.00 |   1.59 | 100.00 | 100.00 |  98.99 |  36.96 |  93.90 |  64.38 | 100.00 |  80.94 | 100.00 |
|        14 |  33.09 |  15.11 |  37.59 | 100.00 |  55.34 |  95.42 | 100.00 |  32.06 |  29.22 | 100.00 |  29.73 |   9.04 |  20.32 |  53.88 | 100.00 |  61.66 | 100.00 |  15.70 |      0 |  39.17 |   9.36 | 100.00 | 100.00 | 100.00 |  46.97 |      0 | 100.00 |   6.64 |  25.39 | 100.00 |  47.34 |  11.25 |   3.69 |  41.16 |  27.87 |  61.60 |  37.09 | 100.00 |  49.86 | 100.00 |
|        15 |  26.39 | 100.00 | 100.00 |  42.14 | 100.00 |  14.99 | 100.00 |  51.99 |   2.22 |  33.38 | 100.00 |      0 |      0 |  89.26 | 100.00 | 100.00 |  92.24 |  13.31 | 100.00 |  31.11 |  65.44 |  40.19 | 100.00 | 100.00 | 100.00 |  21.76 | 100.00 |  36.89 | 100.00 |  24.91 |      0 |  21.17 |  82.71 | 100.00 |      0 |  40.40 |  75.93 |  95.37 | 100.00 |  96.76 |
|        16 | 100.00 | 100.00 | 100.00 |  97.25 | 100.00 |  16.51 | 100.00 |  75.44 | 100.00 | 100.00 | 100.00 |      0 |      0 |  92.97 | 100.00 | 100.00 |  55.58 |   4.18 | 100.00 |  66.76 | 100.00 |  64.40 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  40.84 |      0 |      0 |  93.82 | 100.00 |  42.19 | 100.00 | 100.00 |      0 | 100.00 |  52.83 |
|        17 | 100.00 | 100.00 | 100.00 | 100.00 |  80.20 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  17.65 |      0 | 100.00 | 100.00 | 100.00 |  56.57 |  32.25 | 100.00 |  72.85 | 100.00 |      0 |  60.37 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |      0 |      0 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|        18 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |      0 | 100.00 | 100.00 | 100.00 | 100.00 |  89.33 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  68.65 | 100.00 | 100.00 | 100.00 |   3.86 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |      0 |      0 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|        19 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |      0 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  12.10 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  90.93 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|        20 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  83.61 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  82.64 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  81.15 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  13.04 | 100.00 |
|        21 | 100.00 | 100.00 | 100.00 |  97.45 | 100.00 |  99.72 | 100.00 |  94.65 | 100.00 |  71.37 |  83.72 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  48.80 | 100.00 |
|        22 | 100.00 |  87.30 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.76 |  92.46 | 100.00 | 100.00 |  90.58 | 100.00 | 100.00 | 100.00 | 100.00 |  85.66 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.99 | 100.00 | 100.00 | 100.00 |  99.49 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  68.44 | 100.00 |
|        23 | 100.00 |  93.79 |  99.85 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  92.25 |  97.17 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.33 |  94.32 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  89.02 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  86.81 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.12 | 100.00 |
|        24 | 100.00 | 100.00 | 100.00 | 100.00 |  99.37 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  82.27 |  97.92 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.26 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.67 | 100.00 | 100.00 | 100.00 | 100.00 |  97.71 | 100.00 |  87.98 | 100.00 | 100.00 |  95.41 | 100.00 |
