# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  6.02 |  6.99 |  6.20 |  6.55 |  6.30 |  4.75 |  6.04 |  5.00 |  6.42 |  6.33 |  5.43 |  6.00 |  6.96 |  6.53 |  5.29 |  7.00 |  6.52 |  6.34 |  6.47 |  6.42 |  5.64 |  7.14 |  4.85 |  6.66 |  6.82 |  7.33 |  5.25 |  4.84 |  4.60 |  8.24 |  6.67 |  6.40 |  5.97 |  5.81 |  6.89 |  5.78 |  6.27 |  4.83 |  6.66 |  8.26 |
|         1 |  5.44 |  5.69 |  5.02 |  5.86 |  4.96 |  3.39 |  5.43 |  3.78 |  5.98 |  8.54 |  4.91 |  5.75 |  5.68 |  5.48 |  4.42 |  5.09 |  5.41 |  5.34 |  4.84 |  5.44 |  4.64 |  5.77 |  3.86 |  5.91 |  6.12 |  6.65 |  4.29 |  4.16 |  3.63 |  6.77 |  7.19 |  6.03 |  4.83 |  5.03 |  5.42 |  4.36 |  5.07 |  3.82 |  5.40 |  6.43 |
|         2 |  4.37 |  4.76 |  4.10 |  5.27 |  4.14 |  2.09 |  4.92 |  3.03 |  5.21 |  7.65 |  3.98 |  6.34 |  4.75 |  4.98 |  4.22 |  3.61 |  4.91 |  5.62 |  3.95 |  4.97 |  4.00 |  5.25 |  3.15 |  5.14 |  5.53 |  6.00 |  3.15 |  4.13 |  3.15 |  5.78 |  7.65 |  5.34 |  3.79 |  4.20 |  4.72 |  3.37 |  3.53 |  3.64 |  4.52 |  4.50 |
|         3 |  4.69 |  4.09 |  3.19 |  4.30 |  3.53 |  0.42 |  4.22 |  2.22 |  4.35 |  5.15 |  2.79 |  5.98 |  4.41 |  4.26 |  3.06 |  2.07 |  3.52 |  7.17 |  3.56 |  4.40 |  3.07 |  4.13 |  3.03 |  3.23 |  4.98 |  5.06 |  0.72 |  3.45 |  2.28 |  4.51 |  5.53 |  4.09 |  2.77 |  2.87 |  3.91 |  2.62 |  3.46 |  2.84 |  3.34 |  3.19 |
|         4 |  4.33 |  3.51 |  2.99 |  3.47 |  2.92 |  0.42 |  3.94 |  1.78 |  4.06 |  4.03 |  1.41 |  4.24 |  4.35 |  3.92 |  2.07 |  2.11 |  3.09 |  6.52 |  3.53 |  3.65 |  2.58 |  3.80 |  3.52 |  1.32 |  4.69 |  5.79 |  0.80 |  3.19 |  2.62 |  3.92 |  4.07 |  4.00 |  2.12 |  2.31 |  3.37 |  2.29 |  1.92 |  2.58 |  2.79 |  2.55 |
|         5 |  3.14 |  3.35 |  3.10 |  3.25 |  2.79 |  0.37 |  3.04 |  2.27 |  2.89 |  3.43 |  1.29 |  2.91 |  5.39 |  4.29 |  3.36 |  2.32 |  3.13 |  3.69 |  3.45 |  2.29 |  1.87 |  4.12 |  2.83 |  2.13 |  4.78 |  5.38 |  0.63 |  2.95 |  5.21 |  3.71 |  3.25 |  4.23 |  2.88 |  2.80 |  3.24 |  2.39 |  2.30 |  2.32 |  2.11 |  2.20 |
|         6 |  3.46 |  3.80 |  2.75 |  2.93 |  2.68 |  1.16 |  1.71 |  3.37 |  1.91 |  3.40 |  2.48 |  1.82 |  5.64 |  4.07 |  1.88 |  2.54 |  3.17 |  1.98 |  2.92 |  1.94 |  1.89 |  4.06 |  1.94 |  1.40 |  3.80 |  4.37 |  2.50 |  2.60 |  3.69 |  4.03 |  2.63 |  4.58 |  3.40 |  2.61 |  2.50 |  2.84 |  4.17 |  2.96 |  3.13 |  2.07 |
|         7 |  2.81 |  3.75 |  3.12 |  2.14 |  1.66 |  1.94 |  0.73 |  2.56 |  0.79 |  3.16 |  4.04 |  2.33 |  4.04 |  2.61 |  1.57 |  3.05 |  3.67 |  1.90 |  2.13 |  1.16 |  1.74 |  4.31 |  0.53 |  2.10 |  1.72 |  2.43 |  2.72 |  2.28 |  1.08 |  4.04 |  3.68 |  3.14 |  2.91 |  2.01 |  2.00 |  2.84 |  4.86 |  2.64 |  3.65 |  2.10 |
|         8 |  3.58 |  2.90 |  2.08 |  1.32 |  1.26 |  2.71 |  0.82 |  1.77 |  1.66 |  3.25 |  3.20 |  2.00 |  3.25 |  1.91 |  1.38 |  3.70 |  3.48 |  2.43 |  2.45 |  2.08 |  2.41 |  4.54 |  0.84 |  2.99 |  2.34 |  2.42 |  2.75 |  2.66 |  1.18 |  2.44 |  3.61 |  1.83 |  2.61 |  5.03 |  0.43 |  2.35 |  3.94 |  2.09 |  3.24 |  1.72 |
|         9 |  6.13 |  3.53 |  2.47 |  1.50 |  1.90 |  1.33 |  0.53 |  2.55 |  0.35 |  5.15 |  1.59 |  3.36 |  5.17 |  1.94 |  0.69 |  4.26 |  5.34 |  5.95 |  5.12 |  3.76 |  4.14 |  4.99 |  1.96 |  5.97 |  2.60 |  3.54 |  4.78 |  2.81 |  0.69 |  3.30 |  4.73 |  2.36 |  2.83 |  7.44 |  2.77 |  2.90 |  4.35 |  3.17 |  5.06 |  2.65 |
