# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  2.03 |  2.24 |  1.01 |  0.09 |  0.49 |  1.82 |  3.32 |  1.82 |  2.18 |  1.82 |  2.49 |  1.64 |  3.04 |  1.79 |  3.77 |  0.38 |  1.69 |  1.33 |  1.47 |  2.65 |  1.24 |  2.76 |  4.83 |  1.64 |  1.46 |  2.90 |  2.12 |  0.65 |  1.76 |  1.53 |  1.57 |  1.32 |  1.84 |  1.97 |  2.64 |  2.79 |  1.94 |  1.41 |  2.72 |  3.25 |
|         1 |  2.93 |  2.00 |  1.45 |  0.66 |  1.10 |  2.56 |  2.70 |  1.98 |  1.92 |  1.66 |  2.88 |  1.98 |  3.68 |  2.06 |  3.98 |  0.70 |  2.60 |  1.77 |  1.74 |  3.26 |  1.53 |  2.81 |  4.97 |  2.24 |  1.42 |  2.91 |  2.26 |  0.95 |  1.82 |  1.96 |  1.76 |  1.61 |  1.86 |  2.34 |  2.64 |  2.90 |  1.94 |  1.17 |  2.68 |  3.66 |
|         2 |  3.42 |  1.63 |  2.41 |  2.34 |  2.82 |  3.62 |  2.63 |  2.10 |  2.56 |  1.62 |  3.28 |  2.69 |  3.33 |  2.87 |  4.22 |  1.54 |  3.57 |  2.93 |  2.70 |  3.79 |  3.14 |  3.50 |  5.71 |  3.83 |  2.58 |  3.11 |  2.71 |  3.04 |  3.20 |  2.47 |  3.30 |  2.49 |  1.78 |  2.81 |  3.36 |  3.27 |  2.41 |  1.98 |  3.02 |  3.79 |
|         3 |  3.70 |  1.44 |  2.79 |  2.16 |  2.88 |  3.67 |  3.01 |  2.62 |  2.00 |  1.90 |  3.70 |  2.67 |  3.49 |  3.09 |  4.11 |  1.70 |  3.22 |  3.14 |  2.48 |  3.34 |  3.48 |  3.69 |  5.43 |  2.76 |  2.68 |  3.13 |  2.58 |  2.89 |  3.60 |  2.31 |  3.35 |  2.18 |  1.50 |  2.15 |  3.32 |  3.52 |  2.62 |  1.94 |  2.85 |  3.56 |
|         4 |  3.61 |  1.71 |  2.53 |  2.41 |  3.01 |  3.60 |  3.58 |  2.28 |  2.15 |  2.42 |  3.16 |  2.80 |  3.76 |  3.51 |  3.99 |  3.15 |  3.02 |  3.27 |  3.04 |  3.88 |  3.21 |  3.87 |  4.90 |  3.39 |  3.26 |  3.01 |  2.76 |  3.17 |  3.69 |  2.42 |  3.08 |  2.80 |  1.76 |  2.98 |  3.64 |  3.44 |  2.43 |  2.53 |  3.49 |  3.19 |
|         5 |  4.10 |  1.27 |  3.02 |  1.75 |  2.61 |  2.99 |  3.49 |  2.43 |  1.85 |  2.16 |  2.80 |  2.82 |  3.44 |  3.51 |  3.63 |  2.43 |  2.69 |  2.79 |  3.53 |  3.29 |  2.96 |  4.09 |  4.69 |  3.66 |  3.16 |  2.40 |  2.29 |  2.92 |  3.57 |  1.95 |  2.89 |  2.40 |  2.24 |  2.71 |  2.31 |  3.46 |  2.21 |  2.73 |  3.23 |  2.09 |
|         6 |  3.71 |  1.50 |  3.26 |  2.49 |  3.05 |  3.95 |  3.60 |  2.79 |  2.35 |  2.32 |  2.89 |  3.86 |  3.59 |  3.80 |  3.79 |  2.92 |  3.09 |  4.06 |  3.72 |  2.94 |  2.69 |  3.18 |  4.18 |  4.20 |  3.34 |  2.13 |  2.44 |  3.19 |  4.24 |  1.50 |  2.65 |  2.34 |  2.27 |  3.09 |  2.11 |  4.21 |  2.03 |  2.88 |  3.67 |  2.66 |
|         7 |  2.72 |  1.50 |  2.90 |  1.77 |  2.88 |  3.33 |  3.06 |  2.28 |  2.85 |  1.91 |  2.98 |  2.91 |  2.64 |  2.95 |  3.17 |  3.03 |  3.28 |  3.51 |  2.81 |  2.27 |  3.17 |  2.31 |  4.41 |  3.71 |  3.99 |  2.33 |  2.48 |  2.88 |  4.30 |  3.00 |  3.20 |  2.64 |  1.60 |  3.78 |  1.35 |  3.66 |  2.56 |  2.80 |  3.14 |  3.26 |
|         8 |  2.88 |  1.00 |  2.88 |  1.77 |  2.83 |  3.31 |  4.38 |  1.87 |  2.20 |  1.36 |  4.27 |  2.27 |  2.85 |  3.21 |  2.52 |  3.04 |  3.71 |  3.82 |  2.84 |  2.20 |  3.83 |  2.18 |  4.34 |  4.03 |  5.58 |  2.01 |  1.87 |  3.44 |  3.78 |  1.15 |  3.38 |  1.80 |  2.13 |  2.37 |  2.13 |  4.46 |  1.17 |  2.82 |  3.42 |  4.49 |
|         9 |  4.94 |  1.78 |  4.75 |  1.79 |  2.93 |  4.58 |  5.26 |  3.36 |  2.11 |  1.36 |  4.92 |  5.02 |  6.27 |  4.34 |  2.31 |  4.40 |  5.29 |  4.56 |  2.84 |  5.70 |  4.01 |  5.09 |  5.93 |  4.49 |  6.06 |  2.85 |  3.20 |  2.26 |  3.62 |  1.14 |  4.39 |  2.82 |  3.53 |  2.91 |  3.41 |  4.44 |  0.56 |  2.83 |  1.58 |  4.54 |
