# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  6.52 |  5.39 |  5.50 |  5.43 |  7.06 |  4.74 |  5.98 |  5.62 |  5.56 |  6.02 |  5.52 |  6.30 |  5.16 |  6.23 |  7.33 |  6.61 |  5.59 |  5.99 |  4.93 |  5.67 |  5.32 |  5.96 |  7.69 |  6.33 |  5.33 |  5.83 |  5.79 |  6.83 |  5.56 |  5.94 |  5.21 |  4.90 |  5.28 |  6.48 |  5.36 |  6.37 |  5.07 |  7.28 |  6.53 |  4.85 |
|         1 |  6.59 |  5.64 |  5.85 |  5.58 |  7.56 |  4.85 |  6.24 |  5.90 |  5.84 |  6.34 |  5.95 |  6.66 |  5.47 |  6.87 |  7.66 |  7.05 |  6.12 |  5.76 |  4.87 |  5.85 |  5.44 |  6.46 |  8.08 |  6.66 |  5.81 |  5.76 |  6.12 |  7.58 |  5.71 |  6.18 |  5.52 |  4.66 |  5.21 |  7.06 |  5.90 |  6.80 |  5.03 |  7.57 |  6.96 |  5.17 |
|         2 |  6.10 |  5.01 |  5.22 |  5.44 |  7.78 |  4.37 |  6.17 |  5.07 |  5.30 |  5.76 |  5.42 |  6.29 |  4.92 |  6.53 |  7.48 |  6.79 |  5.69 |  4.98 |  4.19 |  5.31 |  4.98 |  5.95 |  7.81 |  6.08 |  5.43 |  5.07 |  5.69 |  7.41 |  5.45 |  5.79 |  5.38 |  3.78 |  4.39 |  6.77 |  5.74 |  6.68 |  4.21 |  7.57 |  6.64 |  4.98 |
|         3 |  5.76 |  4.86 |  5.02 |  5.31 |  8.05 |  4.41 |  6.29 |  4.82 |  5.02 |  5.56 |  5.14 |  6.34 |  4.60 |  6.23 |  7.24 |  6.70 |  5.23 |  4.46 |  4.10 |  5.17 |  4.79 |  5.82 |  7.50 |  5.82 |  5.12 |  4.77 |  5.83 |  7.51 |  5.22 |  5.59 |  5.56 |  3.73 |  4.12 |  6.55 |  5.92 |  6.79 |  4.06 |  7.31 |  6.61 |  4.86 |
|         4 |  5.44 |  4.64 |  4.50 |  5.18 |  7.89 |  4.34 |  6.27 |  4.47 |  4.85 |  5.31 |  5.01 |  6.07 |  3.97 |  5.82 |  7.11 |  6.40 |  4.60 |  4.33 |  4.02 |  5.01 |  4.48 |  5.55 |  7.39 |  5.87 |  4.74 |  4.55 |  5.61 |  7.58 |  5.04 |  4.97 |  5.43 |  3.63 |  3.96 |  6.33 |  6.05 |  6.77 |  4.08 |  6.88 |  6.46 |  4.53 |
|         5 |  5.27 |  4.68 |  4.42 |  5.07 |  7.67 |  4.39 |  6.22 |  4.44 |  5.02 |  5.30 |  5.09 |  5.79 |  3.58 |  5.79 |  6.92 |  6.31 |  4.28 |  4.49 |  4.14 |  5.10 |  4.60 |  5.42 |  7.33 |  5.86 |  4.71 |  4.58 |  5.49 |  7.41 |  5.17 |  4.86 |  5.25 |  3.56 |  4.01 |  6.27 |  6.10 |  6.42 |  4.37 |  6.64 |  6.22 |  4.52 |
|         6 |  5.00 |  4.60 |  4.50 |  4.82 |  7.78 |  4.30 |  6.13 |  4.34 |  5.17 |  5.27 |  5.03 |  5.51 |  3.72 |  5.98 |  6.70 |  6.31 |  4.33 |  4.55 |  4.18 |  5.00 |  4.69 |  5.20 |  7.47 |  5.85 |  4.80 |  4.54 |  5.28 |  7.44 |  5.18 |  4.64 |  5.22 |  3.56 |  4.00 |  6.22 |  5.85 |  6.04 |  4.55 |  6.48 |  5.91 |  4.61 |
|         7 |  4.69 |  4.26 |  4.32 |  4.48 |  7.62 |  4.05 |  5.91 |  4.04 |  5.04 |  5.00 |  4.44 |  5.41 |  3.53 |  5.75 |  6.37 |  6.11 |  4.16 |  4.05 |  3.72 |  4.65 |  4.29 |  4.79 |  7.68 |  5.59 |  4.56 |  4.09 |  5.00 |  7.36 |  5.03 |  4.18 |  4.94 |  3.10 |  3.57 |  6.30 |  5.37 |  6.09 |  4.23 |  6.58 |  5.75 |  4.46 |
|         8 |  7.43 |  7.54 |  6.91 |  6.28 |  8.87 |  7.36 |  9.34 |  6.44 |  7.34 |  7.47 |  5.65 |  8.90 |  4.68 |  8.95 |  7.83 |  8.17 |  6.41 |  5.44 |  5.34 |  7.53 |  5.29 |  7.54 |  9.77 |  7.44 |  6.46 |  5.83 |  8.06 |  8.06 |  6.95 |  6.81 |  6.68 |  5.22 |  6.25 |  7.32 |  7.95 |  7.46 |  5.80 |  8.48 |  6.28 |  5.75 |
|         9 |  9.77 |  9.41 |  9.52 |  8.12 | 12.06 | 10.02 | 11.65 |  9.18 |  9.75 |  9.98 |  8.46 | 11.21 |  7.98 | 10.82 | 10.28 | 10.57 |  8.32 |  8.80 |  8.09 | 10.02 |  6.64 | 10.65 | 11.46 |  9.53 |  8.79 |  8.43 | 10.51 | 10.54 |  8.46 |  8.12 |  9.30 |  7.97 |  8.61 | 10.24 | 10.32 | 10.71 |  8.89 | 10.88 |  9.13 |  7.92 |
