# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  3.13 |  4.72 |  4.45 |  2.34 |  3.19 |  4.40 |  3.86 |  4.56 |  2.91 |  3.87 |  3.71 |  3.76 |  3.50 |  4.43 |  2.94 |  3.24 |  4.48 |  4.34 |  3.55 |  4.03 |  3.23 |  3.70 |  3.35 |  3.18 |  3.87 |  3.91 |  3.84 |  2.89 |  2.71 |  4.16 |  2.67 |  3.62 |  2.61 |  2.30 |  3.97 |  2.83 |  3.02 |  4.36 |  3.97 |  3.87 |
|         1 |  3.84 |  4.57 |  4.14 |  2.05 |  4.00 |  4.50 |  3.81 |  4.48 |  2.82 |  3.45 |  2.80 |  4.03 |  3.02 |  3.83 |  2.59 |  2.75 |  4.12 |  3.45 |  2.33 |  4.15 |  2.27 |  4.14 |  2.56 |  3.48 |  3.25 |  3.54 |  3.81 |  2.92 |  1.33 |  4.13 |  2.86 |  3.14 |  2.54 |  1.86 |  3.30 |  2.35 |  3.31 |  4.15 |  3.90 |  3.79 |
|         2 |  4.70 |  4.06 |  4.45 |  1.60 |  3.98 |  4.81 |  3.75 |  4.80 |  3.63 |  3.48 |  3.17 |  3.12 |  2.77 |  3.77 |  2.08 |  3.87 |  4.13 |  2.69 |  2.27 |  3.37 |  2.47 |  3.72 |  2.36 |  3.43 |  3.20 |  3.69 |  3.87 |  3.60 |  1.24 |  4.38 |  2.97 |  3.03 |  2.56 |  2.56 |  3.37 |  1.66 |  3.24 |  3.22 |  3.41 |  3.98 |
|         3 |  6.13 |  3.95 |  4.67 |  2.44 |  2.84 |  4.92 |  3.94 |  5.41 |  3.56 |  3.44 |  3.72 |  2.18 |  4.02 |  3.20 |  2.46 |  4.72 |  4.09 |  2.87 |  3.51 |  3.04 |  3.36 |  4.21 |  2.19 |  3.28 |  3.45 |  3.86 |  3.67 |  4.35 |  2.51 |  3.55 |  3.05 |  3.07 |  2.17 |  3.12 |  3.92 |  2.64 |  3.96 |  2.91 |  3.51 |  3.56 |
|         4 |  5.06 |  4.62 |  4.81 |  3.49 |  3.69 |  4.96 |  5.32 |  6.15 |  3.99 |  3.45 |  4.43 |  4.01 |  4.37 |  4.07 |  3.09 |  4.42 |  4.40 |  3.89 |  4.27 |  4.56 |  4.17 |  4.58 |  3.62 |  3.84 |  3.72 |  3.87 |  4.45 |  4.07 |  3.60 |  3.30 |  3.13 |  3.48 |  2.38 |  4.36 |  4.74 |  3.90 |  5.34 |  3.42 |  4.26 |  4.31 |
|         5 |  4.95 |  5.14 |  4.20 |  3.13 |  3.48 |  5.15 |  6.26 |  6.85 |  5.28 |  4.10 |  4.24 |  3.74 |  3.69 |  4.26 |  3.10 |  3.95 |  4.27 |  5.29 |  3.81 |  5.13 |  2.90 |  5.30 |  4.43 |  2.82 |  4.11 |  3.53 |  4.18 |  3.27 |  4.01 |  3.65 |  4.25 |  4.47 |  3.79 |  3.52 |  4.38 |  5.41 |  4.96 |  3.14 |  3.52 |  4.37 |
|         6 |  5.04 |  5.04 |  4.23 |  3.21 |  3.54 |  5.50 |  5.91 |  7.50 |  5.48 |  5.97 |  3.81 |  3.40 |  3.85 |  4.72 |  4.37 |  3.58 |  5.09 |  6.30 |  3.96 |  4.42 |  3.87 |  5.79 |  4.08 |  3.36 |  5.17 |  3.38 |  4.45 |  3.66 |  4.26 |  3.90 |  5.16 |  6.49 |  4.92 |  3.61 |  4.33 |  4.82 |  4.24 |  4.32 |  3.20 |  4.34 |
|         7 |  5.23 |  5.08 |  4.46 |  3.16 |  3.52 |  5.60 |  5.82 |  8.29 |  5.15 |  4.20 |  3.60 |  3.13 |  4.55 |  5.12 |  3.71 |  3.11 |  5.73 |  6.00 |  3.97 |  4.17 |  3.57 |  5.91 |  4.25 |  3.40 |  5.41 |  3.27 |  5.16 |  3.16 |  3.03 |  2.27 |  4.66 |  5.55 |  4.05 |  4.04 |  4.33 |  5.04 |  4.21 |  4.63 |  4.32 |  3.88 |
|         8 |  5.50 |  5.53 |  5.19 |  2.72 |  3.84 |  5.95 |  4.76 |  7.11 |  4.54 |  4.26 |  2.01 |  3.49 |  4.14 |  5.48 |  2.87 |  4.55 |  6.15 |  5.92 |  4.17 |  3.38 |  3.74 |  3.48 |  4.36 |  3.87 |  4.35 |  1.16 |  5.00 |  3.24 |  3.36 |  2.51 |  4.23 |  5.32 |  4.10 |  5.24 |  4.59 |  3.97 |  4.34 |  2.95 |  4.14 |  4.21 |
|         9 |  5.73 |  6.29 |  6.48 |  3.82 |  4.11 |  6.74 |  5.29 |  8.45 |  5.80 |  5.51 |  3.22 |  2.55 |  3.44 |  6.01 |  2.10 |  4.86 |  6.55 |  6.26 |  4.29 |  4.96 |  3.33 |  2.93 |  5.11 |  3.67 |  5.12 |  3.32 |  4.86 |  4.74 |  3.86 |  3.46 |  3.49 |  5.48 |  4.16 |  4.92 |  5.17 |  6.04 |  6.33 |  4.38 |  4.37 |  5.28 |
|        10 |  4.64 |  7.06 |  7.79 |  5.81 |  4.80 |  7.85 |  5.91 |  7.87 |  5.38 |  7.23 |  2.33 |  4.12 |  2.53 |  6.67 |  3.43 |  6.68 |  6.97 |  5.34 |  4.34 |  7.38 |  2.09 |  4.65 |  5.88 |  4.07 |  5.64 |  4.32 |  4.45 |  5.00 |  4.35 |  4.79 |  3.32 |  8.38 |  3.92 |  5.87 |  5.13 |  6.88 |  7.22 |  5.54 |  4.86 |  6.59 |
|        11 |  6.70 |  7.84 | 10.25 |  7.93 |  4.70 |  8.94 |  6.72 |  6.95 |  7.03 |  7.56 |  2.27 |  5.42 |  4.64 |  6.70 |  5.58 |  7.42 |  7.89 |  5.38 |  5.63 |  7.42 |  2.17 |  6.39 |  6.59 |  5.39 |  7.33 |  6.24 |  5.37 |  4.70 |  4.19 |  6.82 |  3.75 |  8.74 |  5.37 |  6.21 |  5.17 |  8.15 |  6.48 |  7.07 |  5.10 |  8.02 |
|        12 |  8.66 |  8.36 | 11.19 |  6.79 |  4.77 |  9.66 |  9.25 |  6.93 |  8.81 |  7.25 |  6.54 |  6.96 |  5.34 |  7.08 |  7.98 |  7.76 |  8.61 |  7.09 |  6.91 |  7.26 |  5.18 |  7.72 |  8.50 |  7.02 |  8.57 |  6.81 |  6.15 |  4.90 |  4.11 |  6.91 |  5.68 |  8.62 |  6.68 |  6.51 |  6.06 |  8.26 |  8.35 |  7.68 |  4.95 |  9.00 |
|        13 |  9.95 |  8.40 | 10.46 |  7.59 |  5.05 |  9.12 |  9.05 |  6.59 |  9.04 |  7.43 |  7.08 |  8.07 |  5.45 |  7.60 |  9.80 |  7.21 |  8.78 |  7.63 |  7.97 |  7.58 |  6.99 |  8.05 |  9.06 |  8.54 |  8.97 |  7.59 |  5.51 |  7.82 |  4.16 |  7.29 |  5.87 |  8.80 |  7.49 |  7.53 |  7.39 |  9.21 |  9.85 |  7.29 |  5.15 |  9.35 |
|        14 |  9.08 |  7.93 |  9.33 |  7.45 |  6.72 |  8.53 |  8.97 |  6.88 |  9.02 |  6.90 |  8.00 |  6.98 |  5.85 |  7.58 |  7.97 |  7.25 |  9.83 |  7.68 |  7.52 |  8.44 |  6.77 |  8.30 |  6.17 |  7.90 |  9.39 |  8.61 |  5.84 |  8.35 |  5.15 |  7.20 |  6.06 |  8.38 |  7.58 |  8.27 |  8.13 |  9.59 |  9.74 |  8.48 |  5.90 |  9.23 |
|        15 |  7.82 |  7.38 |  8.92 |  7.02 |  7.76 |  8.15 |  8.06 |  6.34 |  8.52 |  5.98 |  7.43 |  6.37 |  6.36 |  7.37 |  6.56 |  7.35 |  9.49 |  6.83 |  6.86 |  8.51 |  5.97 |  8.41 |  5.74 |  5.98 |  8.56 |  8.24 |  6.82 |  7.43 |  5.61 |  6.78 |  6.40 |  8.42 |  6.64 |  7.04 |  8.21 |  9.27 |  9.54 |  8.99 |  6.34 |  8.65 |
