# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  2.37 |  2.05 |  0.79 |  1.14 |  1.02 |  2.95 |  2.19 |  0.57 |  1.72 |  2.86 |  1.38 |  0.83 |  1.15 |  1.00 |  1.20 |  1.29 |  0.80 |  0.81 |  0.64 |  2.39 |  1.15 |  1.90 |  3.45 |  0.75 |  1.52 |  1.88 |  1.10 |  0.37 |  1.20 |  1.90 |  0.76 |  1.65 |  1.31 |  1.97 |  1.93 |  2.92 |  2.05 |  1.33 |  2.02 |  3.01 |
|         1 |  2.74 |  1.83 |  2.07 |  2.08 |  1.06 |  3.51 |  2.61 |  0.59 |  2.18 |  3.16 |  2.60 |  2.33 |  2.36 |  2.88 |  1.75 |  2.17 |  1.83 |  1.21 |  0.91 |  2.45 |  2.37 |  2.13 |  3.53 |  1.71 |  1.28 |  1.35 |  1.18 |  1.63 |  0.92 |  1.95 |  1.44 |  1.20 |  1.12 |  2.86 |  2.25 |  3.43 |  2.37 |  2.36 |  1.75 |  3.28 |
|         2 |  3.86 |  1.79 |  3.45 |  3.35 |  3.08 |  3.80 |  3.81 |  2.50 |  3.89 |  3.70 |  3.49 |  4.03 |  4.28 |  3.86 |  3.44 |  2.56 |  3.37 |  2.39 |  2.37 |  2.35 |  3.68 |  2.91 |  3.84 |  3.40 |  2.85 |  1.60 |  2.63 |  3.56 |  1.75 |  0.72 |  3.31 |  2.28 |  3.00 |  2.70 |  4.14 |  4.93 |  3.59 |  4.74 |  4.36 |  4.10 |
|         3 |  3.35 |  2.80 |  3.78 |  4.07 |  3.46 |  4.41 |  5.25 |  3.32 |  3.84 |  4.60 |  3.12 |  3.67 |  4.43 |  4.13 |  2.74 |  2.94 |  3.02 |  4.12 |  3.52 |  2.46 |  3.44 |  3.65 |  3.95 |  4.09 |  3.69 |  3.47 |  2.93 |  3.82 |  2.82 |  1.31 |  4.61 |  1.56 |  3.35 |  2.54 |  4.52 |  5.12 |  3.28 |  4.22 |  4.77 |  4.65 |
|         4 |  2.37 |  2.26 |  3.29 |  4.66 |  4.08 |  5.61 |  4.49 |  3.17 |  3.87 |  4.34 |  2.74 |  3.83 |  4.52 |  5.11 |  3.22 |  3.93 |  2.66 |  2.96 |  3.86 |  2.78 |  3.17 |  3.14 |  4.37 |  3.56 |  3.91 |  2.62 |  2.56 |  3.05 |  3.13 |  2.28 |  3.31 |  1.74 |  2.96 |  2.79 |  4.35 |  4.28 |  3.66 |  4.39 |  4.18 |  5.67 |
|         5 |  3.34 |  2.06 |  3.99 |  5.25 |  4.83 |  5.40 |  4.56 |  3.43 |  5.32 |  5.62 |  3.39 |  4.96 |  4.16 |  4.67 |  4.38 |  4.43 |  2.82 |  3.52 |  2.53 |  2.50 |  3.94 |  3.18 |  4.87 |  4.59 |  3.12 |  3.37 |  3.91 |  3.10 |  2.09 |  2.46 |  4.35 |  2.57 |  3.32 |  3.19 |  4.66 |  4.39 |  3.99 |  4.56 |  5.73 |  5.43 |
|         6 |  4.55 |  3.02 |  5.58 |  5.34 |  5.03 |  5.57 |  4.89 |  3.94 |  5.58 |  6.35 |  4.11 |  5.14 |  4.55 |  5.08 |  4.68 |  4.57 |  3.71 |  4.10 |  4.21 |  3.69 |  4.87 |  4.43 |  4.69 |  4.54 |  3.84 |  3.98 |  4.92 |  3.33 |  4.16 |  4.44 |  5.58 |  3.74 |  5.11 |  3.95 |  5.19 |  4.70 |  4.63 |  4.67 |  5.39 |  5.88 |
|         7 |  3.51 |  2.46 |  5.30 |  5.57 |  5.82 |  6.60 |  4.83 |  3.71 |  6.06 |  8.32 |  4.21 |  6.46 |  4.99 |  7.15 |  5.92 |  4.26 |  2.99 |  4.44 |  4.24 |  3.31 |  4.27 |  4.26 |  6.90 |  4.28 |  4.19 |  3.85 |  4.77 |  3.48 |  4.96 |  5.48 |  4.96 |  3.80 |  5.04 |  3.77 |  6.06 |  5.95 |  4.55 |  4.99 |  6.71 |  8.17 |
|         8 |  4.48 |  3.41 |  8.11 |  9.97 |  9.64 |  9.76 |  7.11 |  5.29 | 11.27 | 10.30 |  5.90 |  9.73 |  7.14 | 13.44 |  9.28 |  5.27 |  2.90 |  5.76 |  4.52 |  5.51 |  5.63 |  5.61 | 12.70 |  6.47 |  5.92 |  6.75 |  7.93 |  9.44 |  7.60 |  8.10 |  7.49 |  5.49 |  9.41 |  8.87 |  8.43 |  9.76 |  6.57 | 10.61 | 10.19 | 13.91 |
|         9 | 11.32 |  7.84 | 11.83 | 16.84 | 15.91 | 12.11 | 11.81 |  6.30 | 10.87 | 10.25 | 12.01 |  6.82 | 13.87 | 16.70 | 15.04 |  9.25 |  4.18 | 10.16 |  9.05 | 12.79 |  8.18 | 10.41 | 11.26 | 11.62 | 10.41 | 12.86 | 11.85 | 13.62 | 12.12 | 12.46 | 12.66 | 12.62 | 16.06 | 11.51 | 10.40 | 12.30 | 10.89 | 15.14 | 15.92 | 14.42 |
